Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
24808,2059,2060,0.5209299921989441,0.5299019813537598,,,196.50806735277177,26.069039599895476,0.015205799819331301,2023-08-22,2023-08-23,1 days,
20865,2060,2061,0.5299019813537598,0.5184130072593689,,,-261.59053671687843,21.87309223741293,-0.02365963805414451,2023-08-23,2023-08-24,1 days,
25719,2061,2062,0.5184130072593689,0.5262460112571716,,,174.5894445222616,26.86758529722691,0.013094472716210052,2023-08-24,2023-08-25,1 days,
20242,2062,2063,0.5262460112571716,0.5234699845314026,,,-77.44068416976928,21.24835118675232,-0.007269875000891919,2023-08-25,2023-08-26,1 days,
25925,2063,2064,0.5234699845314026,0.5238440036773682,,,-17.45516878515482,27.151615144312384,-0.001286214801495949,2023-08-26,2023-08-27,1 days,
20210,2064,2065,0.5238440036773682,0.523248016834259,,,-33.206623833775524,21.16172973453999,-0.003136580455414954,2023-08-27,2023-08-28,1 days,
25964,2065,2066,0.523248016834259,0.5400649905204773,,,409.0280458660126,27.607858922958375,0.03010744459993532,2023-08-28,2023-08-29,1 days,
18918,2066,2067,0.5400649905204773,0.528194010257721,,,-244.78452838754654,20.209323776721952,-0.023958670698251652,2023-08-29,2023-08-30,1 days,
26881,2067,2149,0.528194010257721,0.6128420233726501,,,2244.751050922394,30.672189620018006,0.15809906106385682,2023-08-30,2023-11-20,82 days,
13330,2149,2150,0.6128420233726501,0.5804619789123535,,,-447.5327350062132,15.906742350459101,-0.05478303899236151,2023-11-20,2023-11-21,1 days,
28753,2150,2151,0.5804619789123535,0.6118990182876587,,,869.6252374056578,34.28395575249195,0.05210449517258031,2023-11-21,2023-11-22,1 days,
11656,2151,2152,0.6118990182876587,0.6202419996261597,,,82.88395477676391,14.361835704803466,0.01162093761890023,2023-11-22,2023-11-23,1 days,
28235,2152,2156,0.6202419996261597,0.6041529774665833,,,-488.8443328538537,34.570792178213594,-0.027913970913134786,2023-11-23,2023-11-27,4 days,
12554,2156,2158,0.6041529774665833,0.609358012676239,,,50.10959505176544,15.23441697025299,0.0066068104741463345,2023-11-27,2023-11-29,2 days,
27900,2158,2181,0.609358012676239,0.6254019737243652,,,413.1767096221447,34.44980362057686,0.02430295615000633,2023-11-29,2023-12-22,23 days,
11655,2181,2182,0.6254019737243652,0.6202049851417542,,,-75.0884510359168,14.51754910558462,-0.010301527357054134,2023-12-22,2023-12-23,1 days,
28204,2182,2183,0.6202049851417542,0.6135179996490479,,,-223.39566189932822,34.79592306303978,-0.012771113853086422,2023-12-23,2023-12-24,1 days,
12020,2183,2193,0.6135179996490479,0.5825799703598022,,,-386.25220965623856,14.377097599506378,-0.052376828842244635,2023-12-24,2024-01-03,10 days,
