risk_pct,max_pos_pct,sl_mult,tp_mult,sma_fast,sma_slow,sma_long,Return [%],Max Drawdown [%],Sharpe Ratio,Profit Factor,Total Trades,Calmar Ratio
0.007,0.12,2.0,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,1.8,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,1.8,8.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.005,0.12,1.5,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.006,0.12,1.8,10.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,1.8,10.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.005,0.12,1.5,8.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,2.0,10.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.005,0.12,1.8,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.008,0.12,1.5,10.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,2.0,8.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.008,0.12,1.5,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.007,0.12,1.5,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.005,0.12,2.0,6.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.008,0.12,2.0,8.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.006,0.12,1.5,10.0,15,50,150,69.51441949054049,19.763257164993632,0.677461817338911,2.2723328424259734,84,0.34494105820164905
0.008,0.12,2.0,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.8,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,2.0,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.8,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.8,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,2.0,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,2.0,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,2.0,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.8,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.5,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,2.0,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.5,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.5,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.8,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.8,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,2.0,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,2.0,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.5,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,2.0,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.5,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.5,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,2.0,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.5,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,2.0,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.5,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.8,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.5,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.5,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.8,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,1.5,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.8,8.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.007,0.12,1.8,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.8,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.12,2.0,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.008,0.12,1.5,10.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.005,0.12,1.8,6.0,15,40,180,64.93119971254532,18.743849396259243,0.6635412772279181,2.2879763681834633,78,0.3442160222108131
0.006,0.1,2.0,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.5,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.8,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.8,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.5,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.8,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.8,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,2.0,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.5,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,2.0,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.5,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.5,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.8,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.5,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.8,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,2.0,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.8,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.5,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,2.0,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,2.0,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,2.0,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,2.0,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.8,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,2.0,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.8,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,2.0,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,2.0,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.5,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.8,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.5,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.8,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,2.0,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.007,0.1,1.5,10.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.006,0.1,1.5,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.5,8.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.008,0.1,1.8,6.0,15,50,120,57.90387814990133,17.146245177829435,0.6800107852598434,2.199362758386393,91,0.34260061006115494
0.005,0.1,1.8,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.5,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.5,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.5,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.5,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.8,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,2.0,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.5,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.5,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.5,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.5,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.5,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.8,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.8,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,2.0,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.8,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.8,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,2.0,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,2.0,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.8,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,2.0,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.5,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.5,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,2.0,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,2.0,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.8,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.006,0.1,1.5,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,2.0,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.8,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.8,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,1.8,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,2.0,8.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.007,0.1,2.0,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,2.0,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,2.0,6.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.008,0.1,1.8,10.0,15,40,180,53.38318818068516,16.07784794519497,0.6592074199954462,2.3221539558384063,78,0.34150859580109016
0.005,0.1,1.5,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,1.8,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,1.8,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,2.0,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,1.8,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,1.8,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.007,0.1,1.5,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,1.5,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.007,0.1,1.8,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,2.0,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,1.8,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,1.8,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,1.5,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,2.0,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,1.8,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,1.5,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,2.0,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,1.5,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,1.5,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.007,0.1,1.5,6.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.007,0.1,2.0,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.007,0.1,1.5,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.008,0.1,1.8,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.006,0.1,2.0,10.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
0.005,0.1,2.0,8.0,15,50,150,57.019987698139374,17.02533173548484,0.6728237350142579,2.3032545263147273,84,0.3406733331674063
